endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-05-30 16:16,Tom Misch,It Runs Through Me,236288,02CygBCQOIyEuhNZqHHcNx,0.802,0.607,11,-11.028,0,0.289,0.205,0.000748,0.246,0.274,96.916,261881,4
2020-05-30 16:59,Tom Misch,Beautiful Escape,5511,5MChi9fdCbTIWDJPPUuuW6,0.944,0.514,5,-7.895,1,0.195,0.0684,0.00209,0.103,0.331,120.004,276785,4
2020-05-30 17:03,Anoraak,Nightdrive with You (Fear Of Tigers Remix) - Bonus Track,217071,7el1SndXaSC3EiuafO7UKB,0.576,0.664,7,-9.466,1,0.0327,0.000495,0.24,0.118,0.268,128.011,355081,4
2020-05-30 17:07,Bakar,Hell N Back,213573,3NRql0A1Ef4RCvT473iqgD,0.584,0.684,10,-4.314,0,0.567,0.312,9.05e-05,0.112,0.72,210.164,213573,4
2020-05-30 17:08,First Aid Kit,Cedar Lane,98281,1oi9MVnOyVCOdByqbNn3m7,0.469,0.449,8,-4.81,1,0.0269,0.24,1.53e-05,0.116,0.314,111.91,283493,3
2020-05-30 20:15,Brand New,Mix Tape,0,0VeqER57ixyKcnLsZ1zxAj,0.428,0.741,1,-4.62,1,0.0444,0.00108,7.92e-05,0.0915,0.165,136.888,239280,4
2020-05-30 20:16,Axwell,Feel The Vibe,0,2EjN9jtgovwI8XSYnhoVmf,0.634,0.846,11,-7.848,0,0.0456,0.00509,0.695,0.229,0.818,128.009,426947,4
2020-05-30 20:22,Brand New,Mix Tape,0,0VeqER57ixyKcnLsZ1zxAj,0.428,0.741,1,-4.62,1,0.0444,0.00108,7.92e-05,0.0915,0.165,136.888,239280,4
2020-05-30 20:22,Tony Romera,ARTE,0,3hg0cBuDFwyy0eseTGENzt,0.866,0.542,5,-2.933,1,0.489,0.527,0.000917,0.88,0.674,120.33,197928,4
2020-05-30 20:22,Tony Romera,France 3,0,6naXlRSIhW75XSH6Z5HDdk,0.796,0.734,10,-2.433,1,0.0715,0.00413,0.365,0.398,0.408,119.985,181358,4
2020-05-30 21:45,Tony Romera,France 3,13059,6naXlRSIhW75XSH6Z5HDdk,0.796,0.734,10,-2.433,1,0.0715,0.00413,0.365,0.398,0.408,119.985,181358,4
2020-05-31 00:54,Peggy Gou,It Makes You Forget (Itgehane) - Edit,215680,1GZJu6ciZ55S8Kp1s8Z5ex,0.794,0.89,0,-9.438,1,0.0431,0.0177,0.468,0.0838,0.77,125.003,236160,4
