endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-06-14 21:08,Gladys Knight & The Pips,Midnight Train to Georgia - Single Version,27431,1PTfB3maUTw9LrpjuoqKSo,0.57,0.438,10,-9.928,0,0.0404,0.189,6.24e-06,0.101,0.425,89.246,237120,4
2020-06-14 21:14,Tears For Fears,Everybody Wants To Rule The World,251488,4RvWPyQ5RL0ao9LPZeSouE,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,251489,4
2020-06-14 21:18,The Doobie Brothers,Listen to the Music,227266,7Ar4G7Ci11gpt6sfH9Cgz5,0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,227267,4
2020-06-14 21:23,Rupert Holmes,Escape (The Pina Colada Song),276493,5IMtdHjJ1OtkxbGe4zfUxQ,0.836,0.509,0,-13.668,1,0.0548,0.467,4.1e-06,0.0436,0.949,138.714,276493,4
2020-06-14 21:27,Paul Simon,You Can Call Me Al,280000,0qxYx4F3vm1AOnfux6dDxP,0.776,0.763,5,-8.124,1,0.0534,0.182,0.00647,0.077,0.82,128.433,280000,4
2020-06-14 21:33,Philip Bailey,Easy Lover,305866,5LYJ631w9ps5h9tdvac7yP,0.74,0.923,1,-5.082,1,0.0369,0.105,0.000163,0.0825,0.93,128.871,305867,4
2020-06-14 21:39,Styx,Come Sail Away,365000,0PsbWiVtix5FoTZ1s00mEl,0.324,0.335,0,-15.595,1,0.0355,0.099,1.08e-06,0.0995,0.141,119.513,367000,4
2020-06-14 21:43,Genesis,That's All - 2007 Remaster,265533,2zFdsAIk9r2Mi7Lmm1w3sM,0.697,0.627,4,-7.941,0,0.0328,0.224,0.0138,0.06,0.797,87.695,265533,4
2020-06-14 21:45,REO Speedwagon,Keep on Loving You,109501,4rcHWl68ai6KvpXlc8vbnE,0.306,0.722,0,-5.963,1,0.034,0.0519,0,0.117,0.41,174.732,200293,4
2020-06-14 21:47,Eagles,Take It Easy - 2013 Remaster,127743,4yugZvBYaoREkJKtbG08Qr,0.575,0.67,7,-10.39,1,0.0318,0.343,4.95e-06,0.129,0.74,139.191,211578,4
2020-06-14 21:52,George Michael,Careless Whisper,300106,4jDmJ51x1o9NZB5Nxxc7gY,0.574,0.629,2,-8.815,0,0.0363,0.128,0,0.271,0.786,153.119,300107,4
2020-06-14 21:57,Don Henley,The Boys Of Summer,288733,4gvea7UlDkAvsJBPZAd4oB,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,288733,4
2020-06-14 22:01,Daryl Hall & John Oates,Maneater,273173,7j74lucZ59vqN67Ipe2ZcY,0.724,0.498,11,-13.083,0,0.0423,0.0405,8.56e-05,0.0761,0.823,88.825,273173,4
2020-06-14 22:05,TOTO,Hold the Line,235546,4aVuWgvD0X63hcOCnZtNFA,0.473,0.898,6,-4.797,0,0.0561,0.00783,0.0618,0.173,0.808,96.556,235547,4
2020-06-14 22:09,Fleetwood Mac,Go Your Own Way - 2004 Remaster,223613,4xh7W7tlNMIczFhupCPniY,0.586,0.941,5,-5.139,1,0.0375,0.0167,0.000776,0.068,0.831,135.448,223613,4
