endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-05-30 04:23,The Front Bottoms,Lone Star,230050,6BFVrGUZUO1EXxKIdGrlYB,0.395,0.921,4,-6.041,1,0.0622,0.0647,3.47e-05,0.307,0.811,148.513,230051,4
2020-05-30 04:26,The Front Bottoms,Don't Fill Up On Chips,183986,4bAfcaNPjsqAUU0Edu6R6U,0.532,0.833,0,-4.688,1,0.0407,0.105,0,0.115,0.546,110.151,183987,4
2020-05-30 04:30,The Front Bottoms,Backflip,225330,5xIhn7CgiL48qopn06zea3,0.418,0.902,11,-5.836,1,0.0775,0.0172,0,0.141,0.79,151.575,225330,4
2020-05-30 04:34,The Front Bottoms,Maps,214626,2S3w8SaEHpE753segduh0o,0.641,0.833,0,-4.327,1,0.0326,0.00561,0,0.159,0.559,138.141,214627,4
2020-05-30 04:37,The Front Bottoms,Raining,183253,4YyOPaXcxCmpv3c7SQUo5e,0.346,0.897,4,-5.044,1,0.0678,0.122,8.24e-05,0.358,0.661,101.744,183253,4
2020-05-30 04:41,The Front Bottoms,Historic Cemetery,259253,6hI8MKJrhbtFkUqwVYy7fK,0.379,0.715,8,-5.9,1,0.0376,0.0465,0,0.135,0.14,139.428,259253,4
2020-05-30 04:45,The Front Bottoms,Laugh Till I Cry,227626,2DK7xqyQA9YKRYtu0ZuvGl,0.545,0.891,7,-3.713,1,0.0302,2.37e-05,0,0.186,0.533,100.789,227627,4
2020-05-30 04:48,The Front Bottoms,Today Is Not Real,178117,14HvBTuc05ic04CGucXyO1,0.468,0.648,7,-5.916,1,0.0262,0.00503,0.0144,0.307,0.34,81.021,178118,4
2020-05-30 04:52,The Front Bottoms,Somebody Else,266793,2ruo7fphUaY54PY3vuT7Dh,0.459,0.883,2,-6.23,1,0.0582,0.00373,4.06e-05,0.142,0.0862,132.93,266793,4
2020-05-30 04:56,The Front Bottoms,12 Feet Deep,225253,2KxYE53CepWELruuAqkLKW,0.328,0.932,9,-5.612,1,0.0924,0.00961,0,0.36,0.534,101.354,225253,4
2020-05-30 05:00,The Front Bottoms,You Used To Say (Holy Fuck),240826,3KPp825w9niuNqzXu9AgQ4,0.624,0.736,5,-7.163,1,0.0318,0.00122,0.0204,0.121,0.325,112.009,240827,4
2020-05-30 05:04,The Front Bottoms,Rhode Island,205320,3G8sSzGtgqluJN4m3oiHI5,0.556,0.814,0,-5.743,1,0.0311,0.00192,1.69e-06,0.197,0.78,144.176,205320,4
2020-05-30 05:07,The Front Bottoms,Far Drive,192813,2W3aQvHX1vvZq5MHGHG1ID,0.526,0.737,10,-5.225,1,0.0402,0.00126,0.00547,0.0288,0.601,166.002,192813,4
2020-05-30 05:10,The Front Bottoms,Summer Shandy,215546,3V5iZNuunKo0w3A5enqmuF,0.428,0.72,7,-4.37,1,0.0286,0.000172,1.66e-05,0.151,0.701,180.332,215547,4
2020-05-30 05:14,The Front Bottoms,Swimming Pool,216946,7CzjO5keLPxjwKXyPgzlw0,0.569,0.844,4,-4.859,1,0.121,0.289,0,0.349,0.59,134.813,216947,4
2020-05-30 05:18,The Front Bottoms,Ocean,243013,5woK5a239IHU1hMOIk4Umn,0.241,0.726,5,-5.928,1,0.034,0.000771,0.000438,0.191,0.269,132.193,243013,4
2020-05-30 05:21,The Front Bottoms,Bathtub,191866,5ArK600V9LMgB0Lx91oe9A,0.684,0.725,5,-7.196,1,0.0815,0.0488,0,0.705,0.456,132.935,191867,4
2020-05-30 05:26,The Front Bottoms,Twin Size Mattress,264676,0Kd1R41kTx9Uzk30yv5PP7,0.325,0.867,4,-5.53,1,0.0809,0.00548,4.33e-06,0.103,0.336,144.866,264677,4
2020-05-30 05:28,The Front Bottoms,Be Nice To Me,167306,7t19ubLwfZubJh2HpCUTrC,0.338,0.819,3,-5.666,1,0.0736,0.0234,0,0.129,0.698,118.905,167307,4
2020-05-30 05:31,The Front Bottoms,Bae,176266,1WQFJRfWvVNs8T7jl4QxW7,0.578,0.825,6,-4.923,1,0.0373,0.00159,0.000256,0.189,0.631,135.064,176267,4
2020-05-30 05:35,The Front Bottoms,Grand Finale,199773,4wQXk1y3jEKbHL98H7WCo5,0.587,0.828,8,-5.286,0,0.0285,0.000396,0.0438,0.0857,0.709,123.039,199773,4
2020-05-30 05:38,The Front Bottoms,Trampoline,217773,6MSb9ZuAw0hGPeTFrEpOjP,0.621,0.835,0,-4.07,1,0.0335,0.00556,1.2e-06,0.115,0.339,111.039,217773,4
2020-05-30 05:42,The Front Bottoms,Ginger,194320,001m5KK2fu67yZ5ZW46LDZ,0.393,0.878,1,-3.705,1,0.04,2.16e-05,0.000106,0.375,0.5,152.283,194320,4
2020-05-30 05:45,The Front Bottoms,The Plan (Fuck Jobs),218133,2UJ2JvrxU5Ue1y08o5TzqJ,0.413,0.87,0,-4.885,1,0.0349,0.00157,1.47e-06,0.113,0.8,100.816,218133,4
2020-05-30 05:48,The Front Bottoms,Pale Beneath The Tan (Squeeze),177140,57YxAGoOX78aDBTxe5fKJG,0.547,0.855,2,-4.721,1,0.0743,0.00455,0,0.149,0.592,119.038,177140,4
2020-05-30 05:52,The Front Bottoms,Tattooed Tears,231229,1xLLvJbQhMaDTa1ARnW3Cb,0.371,0.922,0,-6.019,1,0.0774,0.00513,1.25e-05,0.305,0.527,138.918,231230,4
