endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-06-03 03:42,Phoebe Bridgers,I See You,190093,6Xa2Y4EP6wossxPv1kUy2c,0.509,0.653,2,-8.075,1,0.032,0.426,0.00527,0.103,0.407,133.977,190093,4
2020-06-03 03:45,Adam Melchor,Real Estate,216000,2VvTMIXG760UiG9OSiFt9j,0.493,0.284,2,-12.815,1,0.0309,0.953,0.00739,0.151,0.199,79.959,216000,4
2020-06-03 03:49,Kacey Musgraves,"Oh, What a World 2.0 - Earth Day Edition",205704,2vTnFQO21943vBiaLhv4X5,0.619,0.657,4,-9.263,1,0.0446,0.404,0.00016,0.865,0.233,95.012,219320,4
2020-06-07 01:11,Sneaks,Money Don’t Grow on Trees,859,4oi9xdF9HO1zykicLf85j9,0.817,0.212,11,-14.032,0,0.0854,0.724,0.0136,0.0788,0.491,164.078,131973,4
2020-06-07 01:11,Tei Shi,A Kiss Goodbye,952,1ibjeci90PqTVwYVMGv8GW,0.664,0.55,9,-8.931,1,0.0446,0.121,0.112,0.395,0.704,159.99,204387,4
2020-06-07 01:11,Local Natives,I Saw You Close Your Eyes,5,5AKYyNPYhumqKeOMhdEgQO,0.385,0.604,9,-6.709,1,0.0321,0.0753,1.27e-05,0.718,0.251,77.468,216840,4
2020-06-07 01:11,Phoebe Bridgers,Kyoto,184534,49UDOG8DoBajXTJSTqfRMg,0.599,0.742,11,-6.886,1,0.0419,0.0488,0.32,0.0916,0.493,131.014,184524,4
2020-06-07 01:15,Tei Shi,A Kiss Goodbye,204386,1ibjeci90PqTVwYVMGv8GW,0.664,0.55,9,-8.931,1,0.0446,0.121,0.112,0.395,0.704,159.99,204387,4
2020-06-07 01:17,Sneaks,Money Don’t Grow on Trees,131973,4oi9xdF9HO1zykicLf85j9,0.817,0.212,11,-14.032,0,0.0854,0.724,0.0136,0.0788,0.491,164.078,131973,4
2020-06-07 01:20,Leon Bridges,Bet Ain't Worth the Hand,155692,0VBBWt0uJxXNVb624WtOnC,0.546,0.539,4,-5.588,1,0.0345,0.777,0,0.124,0.287,119.64,185893,4
2020-06-07 01:25,L'Impératrice,Vacances - Yuksek Remix,329709,0U9n63HT5Eki1LgNL6Prvm,0.72,0.832,3,-6.186,0,0.0532,0.00595,0.72,0.0761,0.954,117.016,329709,4
2020-06-07 01:26,Perlo,Call Me a Fool,2089,0TRu2iVCvDFDpnyWt5ktDZ,0.637,0.542,8,-8.489,1,0.03,0.688,0.653,0.0986,0.367,119.966,204557,4
2020-06-07 01:26,letherette,Sweeter,45048,0dyRc3jZrdywX7Cosd9ZFV,0.783,0.667,7,-7.565,1,0.196,0.44,0.184,0.156,0.373,106.985,233111,4
2020-06-07 01:43,Moonchild,Cure,222261,6eJczgR1Hi9pQMcy1NEIGG,0.538,0.296,1,-13.273,1,0.0637,0.372,0.00445,0.361,0.172,85.38,246147,4
2020-06-09 20:37,Michael Kiwanuka,You Ain't The Problem,11000,2RwfKVBOjBN2G9anjHfUez,0.75,0.879,6,-4.253,1,0.0359,0.00733,3.18e-05,0.296,0.656,124.395,164714,4
2020-06-09 20:40,Houses,Fast Talk - Still Woozy Remix,187533,717yuYPkh3UD3bM1clQP4T,0.646,0.374,2,-11.433,1,0.05,0.408,0.142,0.0907,0.376,139.923,187533,4
2020-06-09 20:44,Nardeydey,Speedial,240385,7FFbzoSJJ6FtoT8dkMhDgY,0.845,0.537,8,-10.059,1,0.0409,0.0963,0.174,0.321,0.239,127.997,240385,4
2020-06-09 20:48,Ted Jasper,Don't Want It,227813,0dbWsAY4JqZwBRGJBDlGz3,0.773,0.621,1,-9.675,1,0.0468,0.434,0.174,0.105,0.0682,109.515,227813,4
2020-06-09 20:51,Shey Baba,Vertigo,195785,2axjmP22t48AKDWZw90nkz,0.563,0.678,6,-7.035,1,0.0463,0.422,5.4e-06,0.0907,0.749,155.98,195785,4
2020-06-09 20:55,Brasstronaut,Hawk,257178,47PWj5ObjnAcYi9VMAdrQo,0.674,0.593,0,-11.489,1,0.0356,0.0163,0.838,0.103,0.361,125.977,257178,4
2020-06-09 20:59,Garçons,Ladybug,230727,2XxZMORO6ThgSuC8OnVBgm,0.675,0.466,2,-9.005,1,0.0917,0.549,0.00877,0.121,0.588,81.052,230727,4
2020-06-09 21:03,FARR,Bulletproof,211364,0X3Csp5UBxXNqfnzkngOvN,0.47,0.472,0,-7.173,0,0.0764,0.364,0.239,0.12,0.251,175.708,211364,4
2020-06-09 21:06,St Francis Hotel,Milkshake - Remix,171064,7vHAxpb7WokhkMZVH0wDNR,0.705,0.713,11,-7.716,0,0.0636,0.126,0.00214,0.0742,0.53,99.953,171064,4
2020-06-09 21:10,Sly5thAve,Hold on We're Going Home,273912,5hNFHyIg5K4ajcZOjNgMP6,0.24,0.208,9,-10.386,1,0.0338,0.947,0.967,0.32,0.191,58.216,273912,4
2020-06-09 21:13,Whitney,FTA,147585,7HI0G6BtTfPxZA34DareMN,0.554,0.459,5,-11.764,0,0.0347,0.9,0.801,0.268,0.326,91.727,147585,4
2020-06-09 21:16,Cailin Russo,Bad Things,216880,2QMV9Kj5BFo8kjggLVHf86,0.577,0.768,2,-5.244,1,0.0434,0.119,0,0.0999,0.421,107.267,216880,4
2020-06-09 21:20,DJ ST THOMAS,Fodder,223030,6GSreyaeT5AccRH3MDeO8k,0.818,0.897,10,-4.885,0,0.22,0.185,0.0644,0.297,0.561,98.987,223030,4
2020-06-09 21:24,Cherry Glazerr,Daddi - Reggie Watts Remix,229000,1FfOW5Nw3qIyKyInq6yeRz,0.719,0.703,7,-6.732,0,0.0342,0.0115,0.324,0.124,0.661,119.993,229000,4
2020-06-09 21:26,Hector Plimmer,Joyfulness - Radio Edit,164875,1AUYOL4vebY2yB5aVYzHZH,0.669,0.657,0,-9.595,0,0.0395,0.096,0.00763,0.132,0.552,165.993,164875,4
2020-06-09 21:29,Porches,Goodbye,166795,0Cf8Juik1Rp1J7iFqxTUGK,0.452,0.527,2,-8.478,1,0.0375,0.29,0.00214,0.102,0.363,115.052,166795,5
2020-06-09 21:33,Teebs,Studie,216917,2ss1yofr3slVR2SfokLaLC,0.496,0.627,1,-12.509,1,0.0572,0.155,0.18,0.196,0.525,182.125,216917,4
2020-06-09 21:37,Låpsley,My Love Was Like the Rain,252853,7ndzawc5kyZ7lcDpipRW77,0.515,0.577,1,-11.098,1,0.0556,0.449,0.329,0.104,0.153,191.955,252853,4
2020-06-09 21:42,Lucy McWilliams,Fair Play,289108,2bo0Th0LniI0U1KbwNm9mk,0.729,0.551,6,-7.361,1,0.268,0.712,8.06e-05,0.121,0.435,87.91,289108,4
2020-06-10 04:32,Röyksopp,Oblique Thrills (Lost Tapes),2136,1g7Jg9dauGakVV0UUcAreX,0.672,0.566,6,-13.434,0,0.0335,0.211,0.801,0.0991,0.321,117.007,464700,4
2020-06-10 04:32,Two Door Cinema Club,Tiptoes,4667,6vxe7lorQ031JgyXAuF95r,0.545,0.672,2,-5.658,1,0.0423,0.00602,0.000946,0.0902,0.564,134.021,214439,4
2020-06-10 04:32,Lifelike,Discopolis 2.0 - MEDUZA Remix,176193,1zu8sQCLjW5jtzf7JVpGop,0.549,0.814,4,-7.334,1,0.0406,0.0101,0.862,0.157,0.205,124.975,182400,4
2020-06-10 04:34,Teletronix,Metropolitan,118421,5wZslx0PO3OAFz1kNWlcu4,0.89,0.549,7,-10.342,1,0.206,0.0109,0.0181,0.0993,0.889,108.022,189353,4
2020-06-10 04:39,The Postal Service,We Will Become Silhouettes - Remastered,300546,0xn9WsyWhNbfI82Ipnpwqa,0.606,0.555,2,-8.418,1,0.0319,0.0798,0.0712,0.12,0.155,155.031,300547,4
2020-06-10 04:40,Haley Heynderickx,Slow Talkin',12469,1hEDZvIk6Ev3xJsGJwnlwr,0.661,0.267,11,-10.879,1,0.0544,0.9,0.00095,0.103,0.237,124.783,240000,3
2020-06-10 04:43,LÉON,You And I,224063,4P1EGoXLWQ1YF6Nsmr1pfy,0.554,0.786,9,-4.288,1,0.0491,0.0024,0,0.148,0.358,120.057,224064,4
